job_title,company,location
Data Analyst (Hybrid),Workplace Safety and Insurance Board,"Toronto, ON"
Business Data Analyst,RideCo,"Hybrid work in Waterloo, ON"
ICQA Data Analyst,"Amazon Canada Fulfillment Services, ULC.","St. Thomas, ON"
Data Analyst Intermediate,"MobileComm, Inc.","Don Mills, ON"
Analyst,Government of Alberta,"Edmonton, AB"
Systems Analyst,EPCOR,"Hybrid work in Edmonton, AB"
Sr. Data Analyst,ZayZoon,Remote in Canada
RES O 24R - Marketing Data Analyst,BC Public Service,Hybrid work in British Columbia
business data analyst,Effessy Solutions,"Edmonton, AB"
Business Analyst (Epic Project),Newfoundland and Labrador Centre for Health...,Hybrid work in Newfoundland and Labrador
Data Analyst,Invafresh,"Mississauga, ON"
Business Analyst,Island Health,"Remote in Nanaimo, BC"
Jr. Business Analyst,PHSA,"Vancouver, BC"
Data Analyst,PERI,"Bolton, ON"
Business Analyst Intern (Part-time),Hikvision Canada,"Mississauga, ON"
GTFS Data Analyst,MobilityData,"Montréal, QC"
Business Analyst,GDS,"Remote in Greater Toronto Area, ON"
Exploration Data Analyst/Programmer,Canadian Natural,"Calgary, AB"
Business Intelligence Analyst,Western Financial Group,"Remote in Calgary, AB"
Business Intelligence Analyst,OpenCircle Association,"Edmonton, AB"
Business Intelligence Analyst,Western Financial Group,"Remote in Calgary, AB"
Data Analyst,Moerai Soultions,"Hybrid work in North York, ON"
Data Analyst,"PERI Formwork Systems, Inc.","Bolton, QC"
database analyst,SR CARGO WORLD INC.,"Edmonton, AB"
Intermediate Data Analyst,SNDL,"Edmonton, AB"
Business Planning Analyst,Government of Alberta,"Edmonton, AB"
Online Data Analyst Canada (French Language),TELUS International,Canada
Statistical Data Analyst,York Region,"Sharon, ON"
Data Analyst,Life360,"Remote in Vancouver, BC"
Evergreen - Business Analyst - Winnipeg (Remote for Winnipeg),Togetherwork Talent Community,"Remote in Winnipeg, MB"
Business Intelligence Analyst,Sobeys,"Calgary, AB"
(Remote) Business Analyst,Harris Computer Systems,Remote in Alberta
Business Analyst,Uline,"Milton, ON"
Senior Data Analyst,Electronic Arts,"Vancouver, BC"
Business and Data Analyst,Connexall,"Hybrid work in North York, ON"
(Remote) Business Analyst,Harris Computer Systems,Remote in Alberta
Business and Data Analyst,Connexall,"Hybrid work in North York, ON"
Senior Data Analyst,Electronic Arts,"Vancouver, BC"
Data Analyst,Lifemark Health Group,"Hybrid work in Toronto, ON"
GenAI Business Analyst,Paralucent,Remote
Data Analyst,Nanometrics Inc,"Ottawa, ON"
ERP Data Analyst,Tri-global,Remote
Business Analyst,City of Calgary,"Calgary, AB"
Business Operations Analyst,City of Calgary,"Calgary, AB"
Senior Business Analyst,Blacksmith Agency,Remote
Data Analyst,HCL Technologies,"Calgary, AB"
"Analyst (Market Research, Social Research)",Advanis,Canada
Data Analyst - Informatics and Systems,Snaplii,"Mississauga, ON"
Survey Data Analyst,Loblaw Companies Limited,"Brampton, ON"
Cybersecurity Awareness Analyst,Atco Ltd.,"Calgary, AB"
Data Analyst,Veeva Systems,"Toronto, ON"
Data Analyst - Contract,DP World,"Burnaby, BC"
Data Quality Analyst,Equifax,"Toronto, ON"
Data Migration Analyst,WELL Health Technologies Corp,"Toronto, ON"
Analytics Analyst/Developer,Septodont,"Remote in Cambridge, ON"
Data Analyst,ATB Financial,"Hybrid work in Calgary, AB"
Business Data Analyst,Groupe Touchette Inc.,"Hybrid work in Etobicoke, ON"
Business Intelligence Engineer,Payfare Inc,Remote
Business Systems Analyst,Accenture,"Hybrid work in Toronto, ON"
Snowflake BI Analyst (217312),Oomple,Remote
SME - Urban Agriculture Research Analyst,Durham College,"Whitby, ON"
PowerBI/Business Intelligence Consultant,Convverge Inc.,"Remote in Calgary, AB"
Business Analyst,Teck Resources Limited,"Sparwood, BC"
"Business Intelligence Analyst (with SQL, ETL etc - chk JD)",Raag Solutions,"Edmonton, AB"
Data Analyst (Level 2),Intero Integrity,"Toronto, ON"
Data Analytics Specialist,Omega Solutions Imc,"Edmonton, AB"
Study Coordinator/Data Analyst,Western University,"London, ON"
Business Intelligence (BI) Analyst,TAQA,"Hybrid work in Calgary, AB"
Data System Engineer - Analyst,PepsiCo,"Mississauga, ON"
Senior Business Intelligence Analyst,Federated Co-operatives Limited,Canada
Tourism Research Analyst,Discover Halifax,"Hybrid work in Halifax, NS"
Senior Data Engineering Analyst,City of Edmonton,"Edmonton, AB"
Sports Data Analyst,Valnet Freelance,"Montréal, QC"
Health & Safety Business Analyst,Atco Ltd.,"Calgary, AB"
Aviation Data Analyst,International Air Transport Association (IATA),"Montréal, QC"
"Senior Analyst, Pharmaceuticals, Data Management",Canadian Institute for Health Information,"Ottawa, ON"
Data Analyst,Novitech Inc.,"Hybrid work in Vaughan, ON"
Business Analyst,Sapiens,"Remote in Toronto, ON"
Data Analyst Intern,Second Bind,Remote
data analyst - informatics and systems,SULYMON GLOBAL INC.,"North York, ON"
Data Analyst Intern,Second Bind,Remote
Product Data Analyst,CONFORMiT,"Saguenay, QC"
Application Help Desk Analyst,Cloudtrend Inc.,"Edmonton, AB"
Business Intelligence Developer Co-op Fall Season 2024,Ericsson,"Hybrid work in Ottawa, ON"
Data Analyst (ERP),Vantix Systems Inc,"Remote in Edmonton, AB"
Research Analyst,University of British Columbia,"Vancouver, BC"
data analyst - informatics and systems,CBK INTERNATIONAL INC,"Mississauga, ON"
Senior Business Analyst - Contract,Compugen Inc,Canada
Business Analyst,Cloudtrend Inc.,"Edmonton, AB"
Technical Business Analyst,swiftlysiri,Remote
Suite Metering Data Analyst,UTIL-ASSIST,"Hybrid work in Newmarket, ON"
Senior Data / Reporting Analyst,"MobileComm, Inc.","Don Mills, ON"
Marketing Data Analyst,Ubisoft,"Montréal, QC"
Supply Chain Insights Analyst,Federated Co-operatives Limited,Canada
Senior BI Engineer,COREL CORPORATION USA,"Waterloo, ON"
Digital Data Analyst,Princess Auto,"Winnipeg, MB"
Junior Business Analyst,RPM TECHNOLOGIES CORP,"Toronto, ON"
Copy of Data Analyst and Solution Developer,INLAN,Remote
"2024 CAE Group, Fall Data Analyst, Data Products (4 Months)",Royal Bank of Canada,"Toronto, ON"
"Data Analyst, Product",Relay Financial,"Hybrid work in Toronto, ON"
Data Analyst - Credit Risk,Dawn InfoTek Inc.,"Hybrid work in Toronto, ON"
Business & Policy Analyst,Simon Fraser University,"Burnaby, BC"
"Senior Policy and Data Analyst, Health Human Resources",Government of Saskatchewan,"Regina, SK"
BI Engineer,Electronic Arts,"Vancouver, BC"
"2024 Fall - CAO, Analyst - Data Stewardship Intern (4 Months)",Royal Bank of Canada,"Toronto, ON"
GIS Analyst,Drivewyze,"Edmonton, AB"
Investigation Analyst,Manulife,"Waterloo, ON"
Knowledge Graph Data Analyst,Schema App,"Remote in Guelph, ON"
data analyst - informatics and systems,Pearl Technologies LTD.,"Toronto, ON"
Data Support Analyst,CI Financial,"Hybrid work in Toronto, ON"
Senior Data Analyst,Wave HQ,Remote
Quality Assurance Analyst,Prophecy Technologies Corp,"Yellowknife, NT"
Market Analyst (12 month contract),Canadian National Railway,"Calgary, AB"
Senior Data Analyst (Planning & Development Officer 3),Province of Nova Scotia,"Hybrid work in Halifax, NS"
"Information and Data Analyst, Population Health Observatory",Fraser Health,"Surrey, BC"
Data Analyst,CTConsultants,"Hybrid work in Montréal, QC"
Data Analyst,Technical Standards and Safety Authority (TSSA),"Toronto, ON"
Business Analyst,Weston Forest,"Mississauga, ON"
Data Engineer / Analyst - Visual2000 experience-SQL...,INNER CIRCLE AGENCY,"Montréal, QC"
Record & Information Management Analyst (Records Analyst II),Province of Nova Scotia,"Halifax, NS"
Health and Benefits Analyst,WTW,"Calgary, AB"
Data Analyst,CARMA Corp,"Lindsay, ON"
Senior Accounting Analyst,Charger Logistics Inc,"Brampton, ON"
Business Analyst - Software/Tech Company,Monark,"Remote in Surrey, BC"
business data analyst,Print Three,"Etobicoke, ON"
"Data Analyst, 6 - 12 month contract",Achievers,"Hybrid work in Toronto, ON"
QA Analyst,Dialpad,"Kitchener, ON"
database analyst,Heritage Investment Corp,"Sherwood Park, AB"
"Junior Analyst, Business & ERP",SECURE Energy,"Calgary, AB"
"Business Analyst, Business Technology",Vancouver Coastal Health,"Vancouver, BC"
Business Systems Analyst Administrative Position: Full-Time (Temporary),The King's University (CA),"Edmonton, AB"
Senior Health Workforce Analyst,Government of Alberta,"Edmonton, AB"
FP&A Analyst,Busbud,Remote
Analyst,Des Nedhe Management Inc,"Saskatoon, SK"
Vendor Data Support Analyst,Loblaw Companies Limited,"Brampton, ON"
Business Analyst,SAIT,"Calgary, AB"
Velocity - Data Analyst Internship/Co-Op - Fall 2024,Scotiabank,"Toronto, ON"
Data Management & Governance Analyst/ Specialist,Roche,"Mississauga, ON"
"Data & Research Analyst, Supply Management",Vancouver Airport Authority,"Vancouver, BC"
DATA ANALYST,HKJ Marketing,"Richmond, BC"
Health Human Resource Analyst & Health Workforce Analyst,Government of Alberta,"Edmonton, AB"
Microsoft Dynamics Business Analyst,Harris Corrections - Harris Computer Guardian...,Remote
Reporting and BI Lead,EZOPS,"Remote in Edmonton, AB"
Signal Processing Engineer and Data Analyst,INLAN,Remote
BI Developer,Watson Building Supplies,"Vaughan, ON"
Business Data Analyst,BlazeSoft,"Vaughan, ON"
"Data Analyst, CAADSI",Fraser Health,"Hybrid work in Surrey, BC"
Senior Data Analyst,dbrand,"Mississauga, ON"
Enterprise Data Analyst,Workstream,"Hybrid work in Vancouver, BC"
Senior Data Analyst,Wave,"Toronto, ON"
Business Analyst,goeasy,"Mississauga, ON"
"Analyst, Group Benefits",Lloyd Sadd Insurance Brokers,"Edmonton, AB"
Business Analyst,Accuenergy (Canada) Inc.,"Scarborough, ON"
"Operations Analyst, Data Centre Operations-Information Technologies",The University of Calgary,"Calgary, AB"
Energy and Sustainability Data Analyst II,BGIS,"Markham, ON"
Energy and Sustainability Data Analyst II,BGIS,"Markham, ON"
Business Analyst,Accuenergy (Canada) Inc.,"Scarborough, ON"
"Operations Analyst, Data Centre Operations-Information Technologies",The University of Calgary,"Calgary, AB"
Entry Level Data Analyst,BOS Innovations,"London, ON"
"Business Analyst, Collaboration Tools",Zendesk,Remote
data warehouse analyst,VISAY TECHNOLOGIES INC,"Edmonton, AB"
Business Intelligence Intern (8 month internship),Thales,"Toronto, ON"
Business Analyst,369 Global,"Hybrid work in Ajax, ON"
Data Analyst,Youville Haussmann Park,"Hybrid work in Montréal, QC"
"Analyst II, Strategic Insights",Affirm,"Remote in Toronto, ON"
Data Analyst Redemption Optimization Research and Development,Air Canada,"Dorval, QC"
Web Analyst,Samsara,Remote
Talent Intelligence Analyst,Securian Canada,"Toronto, ON"
Program Analyst,Workplace Safety and Insurance Board,"Hybrid work in Toronto, ON"
Intern Business Intelligence,International Air Transport Association (IATA),"Montréal, QC"
Intern Business Intelligence,International Air Transport Association (IATA),"Montréal, QC"
Talent Intelligence Analyst,Securian Canada,"Toronto, ON"
Program Analyst,Workplace Safety and Insurance Board,"Hybrid work in Toronto, ON"
Data Analyst (DAD/NACRS Coder) - Decision Support - Temporary Full-Time 2024-7887,Sunnybrook Health Sciences Centre,"Toronto, ON"
BI Data Engineer,Moerai Soultions,"Hybrid work in Mississauga, ON"
Data Governance Business Analyst,hire IT people,"Toronto, ON"
Database Analyst,AG IT Consulting,"Hybrid work in Concord, ON"
"Analyst, Digital Operations & Display",Canadian Tire Corporation,"Hybrid work in Toronto, ON"
Senior Business Analyst,Canada Life Assurance Company,"London, ON"
Inventory Data Analyst (Casual),PHSA,"Langley, BC"
Data Analyst (2),Vantix Systems Inc,"Hybrid work in Edmonton, AB"
Senior Data Analyst,Scene+,"Toronto, ON"
Solution Analyst,Rightsline,"Remote in Toronto, ON"
Business Analyst,Quantum Lifecycle Partners LP,"Brampton, ON"
BI Analyst & Report Developer,Mini Mall Storage Properties,"Calgary, AB"
Operations Research Analyst,Sophos,Canada
Risk Analyst Co-op,PC Financial,"Toronto, ON"
Senior Data Analyst,OGGN Inc.,Remote
Senior Financial Data Analyst,FGL Sports,"Hybrid work in Calgary, AB"
Data Analyst & Site Administration,Nutrien,"Red Deer, AB"
Business Solution Analyst,Wawanesa Insurance,Hybrid work in Canada
"Analyst, People Analytics",Healthcare of Ontario Pension Plan (HOOPP),"Toronto, ON"
"Remote Bilingual Fraud Analyst, Contact Center (French/English)",BMO Financial Group,"Remote in Quebec City, QC"
business systems analyst,ANA TECHNOLOGY,"Edmonton, AB"
Data Analyst,HUB International,"Toronto, ON"
DLP Analyst,Zebra Technologies,"Hybrid work in Mississauga, ON"
Senior Data Analyst,Heartland Farm Mutual Inc.,"Hybrid work in Waterloo, ON"
Analyste Sénior.e / Senior Analyst - Data and Analytics (DnA),Electronic Arts,"Montréal, QC"
data analyst - informatics and systems,O2 Consulting,"Regina, SK"
Sr. Product Data Analyst,"ABC Financial Services, Inc.",Ontario
Analyste Sénior.e / Senior Analyst - Data and Analytics (DnA),Electronic Arts,"Montréal, QC"
data analyst - informatics and systems,O2 Consulting,"Regina, SK"
Business Systems Analyst - Intermediate,Insurance Corporation of British Columbia,"Hybrid work in North Vancouver, BC"
Business Analyst,Eperformance Inc.,"Hybrid work in Ottawa, ON"
Reliability Analyst,Porter Airlines Inc.,"Toronto, ON"
Business Analyst,Princeton IT Services,"Toronto, ON"
"Data Analyst, Investment Data Analytics","Connor, Clark & Lunn Financial Group","Vancouver, BC"
Statistical Analyst,Medical Council Of Canada,"Ottawa, ON"
Data Analyst,IntegrateIT,"Winnipeg, MB"
"Analyst, Digital Health Systems",First Nations Health Authority,"Hybrid work in Metro Vancouver Regional District, BC"
"Analyst, EHS Data Stewardship & Reporting",AltaGas,"Calgary, AB"
investment analyst,Green Square Research Inc.,"North York, ON"
Business Systems Analyst (Information Security),City of London,"London, ON"
Product Data Analyst - T7100-2-C,GS1 Canada,"Hybrid work in Toronto, ON"
Statistical Analyst,Western University,"London, ON"
business systems analyst,Minestar GP Ltd,"Millet, AB"
data analyst - informatics and systems,JK Contracting and Consulting Inc.,"Burlington, ON"
"Data Analyst & Quality Improvement Lead, Mental Health – Ref #2024-074",Sioux Lookout First Nations Health Authority,"Sioux Lookout, ON"
Business & Systems Analyst,Sun Life,"Waterloo, ON"
IT Business System Analyst,NOVONIX,Remote
Senior Statistical Data Analyst,York Region,"Newmarket, ON"
"Business Analyst, Operations Support and Analytics",Canadian Tire Corporation,"Mississauga, ON"
Business Data Analyst,BridgePoint Financial Group,"Hybrid work in Toronto, ON"
Business Management Analyst Intern/Co-op (Fall 2024),TD Bank,"Toronto, ON"
Senior Business Intelligence Engineer,Jobber,Remote
Business Analyst,Focal Systems,"Mississauga, ON"
Pricing Analyst,Staples,"Mississauga, ON"
Senior Integrations Analyst - Data,fusionSpan,Remote
Engineering Project Data Analyst,CMC Électronique,"Hybrid work in Montréal, QC"
Resource Analyst,Silvacom Group,"Hybrid work in Edmonton, AB"
Resource Analyst,Silvacom Group,"Hybrid work in Edmonton, AB"
Senior Integrations Analyst - Data,fusionSpan,Remote
Engineering Project Data Analyst,CMC Électronique,"Hybrid work in Montréal, QC"
ADMN O 24R - Policy Analyst,BC Public Service,British Columbia
Senior Data Analyst,BMO Financial Group,"Mississauga, ON"
"Research Analyst, Academic Experience",University of Toronto,"Hybrid work in Mississauga, ON"
Data Analyst,Pempem,"Montréal, QC"
Marketing Data Analyst - Toronto,PagerDuty,"Toronto, ON"
"Sr Analyst, Pred Modelling",Rogers Communications,"Toronto, ON"
"Analyst, Human Intelligence",Daniel J. Edelman Holdings,"Toronto, ON"
Health Records Data Analyst - Health Records (CEN),Scarborough Health Network,"Toronto, ON"
"Analyst, Master Data Services",Gay Lea Foods,"Mississauga, ON"
Business Analyst,Assent,"Hybrid work in Ottawa, ON"
Business Systems Analyst,PCL Construction,"Edmonton, AB"
"Analyst, Business Analytics",Mattamy Homes,"Mississauga, ON"
"Analyst, Business Analytics",Mattamy Homes,"Mississauga, ON"
Business Analyst,Assent,"Hybrid work in Ottawa, ON"
Business Systems Analyst,PCL Construction,"Edmonton, AB"
Underwriting Analyst,Faire,"Remote in Toronto, ON"
Senior Business Data and Policy Analyst,Government of Saskatchewan,"Regina, SK"
"Business Data Analyst, Product",EXL Services,"Toronto, ON"
Senior BI / Data Engineer,Vantix Systems Inc,"Remote in Edmonton, AB"
business systems analyst,Gold Valley Daycare & Osc,"Leduc, AB"
ETL Analyst / Developer,Vantix Systems Inc,"Hybrid work in Edmonton, AB"
"analyst, database",MANN INTERNATIONAL EDUCATION LTD.,"Edmonton, AB"
Business Intelligence Specialist,Construction and Equipment Divisional Services,"Saint John, NB"
Data Research Analyst,Teranet,"Toronto, ON"
database analyst,VGM Wire & Automation,"Edmonton, AB"
Junior GIS Analyst,Canadian Fiber Optics,"Hybrid work in Calgary, AB"
Data Analyst / Business Analyst,Mobis Parts Canada Corporation,"Markham, ON"
Senior Data Analyst,MUFG Investor Services,"Hybrid work in Toronto, ON"
business data analyst,Mibay Services Inc,"Calgary, AB"
business data analyst,IRIS R&D Group Inc.,"Burlington, ON"
SENIOR BUSINESS & SYSTEMS ANALYST,City of Toronto,"Toronto, ON"
"Analyst, Economic Policy & Sustainability",Airports Council International,"Hybrid work in Montréal, QC"
"Analyst, Global Retirement & Benefits",Four Seasons,"Hybrid work in Toronto, ON"
Power BI Data analyst CO-OP,Mondelēz International,"Toronto, ON"
Senior Data Analyst,DarkVision,"Vancouver, BC"
Business Operations Analyst Tableau - Vancouver Remote,Motorola Solutions,"Remote in Vancouver, BC"
Data Analyst (Event Analysis and Insight),DRW,"Montréal, QC"
"Specialist, Business Intelligence",CMHC,"Hybrid work in Ottawa, ON"
Senior Data Analyst,Aviva,"Hybrid work in Markham, ON"
Data Business Analyst,Specsavers,"Hybrid work in Burnaby, BC"
Brand Insights Analyst,Arc'teryx,"Hybrid work in North Vancouver, BC"
database analyst,Thousandeals Inc.,"Scarborough, ON"
Brand Insights Analyst,Arc'teryx,"Hybrid work in North Vancouver, BC"
Business Analyst (Contract),Intelliware Development Inc.,"Hybrid work in Toronto, ON"
Data Analyst- Snowflake,Atlantis IT group,"Montréal, QC"
Geophysicist/Data Analyst,Sander Geophysics,"Ottawa, ON"
Procurement Analyst Intern,Mastronardi Produce Limited,"Kingsville, ON"
"Data Modeller, Business Intelligence",Clio,"Hybrid work in Vancouver, BC"
IT Business Analyst,Sunrise Farms,"Surrey, BC"
information technology (IT) data analyst,Six side Logistics,"Mississauga, ON"
Sustainability Data Analyst,JLL,"Hybrid work in Toronto, ON"
Asset Management Consultant and Data Analyst,GM BluePlan Engineering,"Guelph, ON"
Business Intelligence Data Architect,Loopio,"Remote in Hub, NS"
Power BI Developer,Dawn InfoTek Inc.,"Hybrid work in Toronto, ON"
Data Analyst,Evercore,"Montréal, QC"
Senior QA Analyst,Vantix Systems Inc,"Remote in Edmonton, AB"
database analyst,Technology Solutions,"Mississauga, ON"
Team Lead – Data Analyst,Cirque du Soleil,"Hybrid work in Montréal, QC"
business data analyst,Siga Home Comfort Inc.,"North York, ON"
Data Scientist / Quantitative Analyst - Numerical Simulation (Web3) (m/w/d),Impossible Cloud GmbH,Hybrid work in Ontario
Chief Business and Data Analyst,National Bank of Canada,"Hybrid work in Montréal, QC"
"Analyst, Performance Programs",Canadian Air Transport Security Authority,"Hybrid work in Ottawa, ON"
Data Lineage Analyst,AppTad Technologies Pvt Ltd,"Toronto, ON"
Senior Business Analyst,Ontario Health,"Hybrid work in Toronto, ON"
Research Analyst (New Grads 2024),Info-Tech Research Group Inc. - Canada,"London, ON"
"Business Intelligence, Senior Analyst",Home and Community Care Support Services,"Hybrid work in Etobicoke, ON"
Business Analyst MIS & Analytics - Tahoe,Scotiabank,"Mississauga, ON"
"Analyst, Information Systems & Knowledge Management",Fraser Health,"Surrey, BC"
Category Business Analyst ( Evergreen),Canadian Tire Corporation,"Hybrid work in Toronto, ON"
database analyst,EPIC - Educational Program Innovations Center,"Mississauga, ON"
business data analyst,Yukt Marketing INC,"Brampton, ON"
Business Analyst,LandSolutions LP,"Hybrid work in Concord, ON"
"Analyst, Information Systems & Knowledge Management",Fraser Health,"Surrey, BC"
Category Business Analyst ( Evergreen),Canadian Tire Corporation,"Hybrid work in Toronto, ON"
Business Analyst,LandSolutions LP,"Hybrid work in Concord, ON"
IT Programmer (SQL/BI),Sofina Foods Inc,"Brampton, ON"
database analyst,EPIC - Educational Program Innovations Center,"Mississauga, ON"
business data analyst,Yukt Marketing INC,"Brampton, ON"
"Data analyst, sales and customer behavior",Vosker,"Hybrid work in Montréal, QC"
Business Analyst - Senior,Dawn InfoTek Inc.,"Hybrid work in Guelph, ON"
Analyste de données / Data Analyst,Tenoris3,"Montréal, QC"
"Analyst, Underwriting",Munich Reinsurance Company of Canada,"Hybrid work in Toronto, ON"
Business Analyst,BFL CANADA,"Hybrid work in Montréal, QC"
"Business Intelligence Developer, Scotiabank",Scotiabank,"Hybrid work in Toronto, ON"
Business Intelligence Specialist,Dawn InfoTek Inc.,"Hybrid work in Toronto, ON"
DEVELOPER / DATA ANALYST,AXIS Database Marketing,"Mississauga, ON"
Business Analyst,OGGN Inc.,Remote
Business Analyst,BFL CANADA,"Hybrid work in Montréal, QC"
"Business Intelligence Developer, Scotiabank",Scotiabank,"Hybrid work in Toronto, ON"
Business Analyst,OGGN Inc.,Remote
Business Intelligence Specialist,Dawn InfoTek Inc.,"Hybrid work in Toronto, ON"
DEVELOPER / DATA ANALYST,AXIS Database Marketing,"Mississauga, ON"
Business Analyst,AutoTrader.ca,"Hybrid work in Greater Toronto Area, ON"
Intermediate Data and Security Analyst,EnGlobe Corp.,"Remote in Ottawa, ON"
Sales Analyst,Apryse,Remote in Ontario
Sr. Data Analyst (Fixed Term),Element Fleet Management,"Mississauga, ON"
Business System Analyst,Maplesoft Group,"Hybrid work in Ottawa, ON"
Business Data Analyst- Inventory Management,Crown Food Service Equipment,"North York, ON"
2024 CFO - Fall Data Analyst - Wholesale Finance Data Strategy (4 Months),Royal Bank of Canada,"Toronto, ON"
Business Analyst,Ontario SPCA and Humane Society,"Hybrid work in Stouffville, ON"
"Data Analyst, Distribution Enablement",CI Financial,"Hybrid work in Toronto, ON"
Junior Technical/ Business Analyst,Dawn InfoTek Inc.,"Hybrid work in Toronto, ON"
Sr. SEO Analyst,1Password,Remote
database analyst,ADVENT INFRATECH LIMITED,"Calgary, AB"
Medtech Analyst,Clarivate,"Toronto, ON"
information technology (IT) data analyst,AG Marketing & Development Group Inc,"Mississauga, ON"
ISL 21R - Business Analyst AMENDED,BC Public Service,"Remote in Burnaby, BC"
Asset Management Analyst,City of St. Catharines,"Hybrid work in St. Catharines, ON"
Corporate Strategy Analyst,Information Services Corporation,"Hybrid work in Regina, SK"
Investment Data Governance Analyst,Healthcare of Ontario Pension Plan (HOOPP),"Toronto, ON"
Business Analyst,CAE,"Saint-Laurent, QC"
"Business Intelligence Sales Representative, Looker",Google,"Toronto, ON"
Business Analyst,CRC,"Hybrid work in Toronto, ON"
"Process Analyst, Distribution",LCBO,"Hybrid work in Queens, PE"
Policy Analyst,Government of Saskatchewan,"Regina, SK"
Master Data Analyst,Blue Sky Resources Ltd.,"Calgary, AB"
Systems Business Analyst,Royal Bank of Canada,"Bedford, NS"
Systems Business Analyst,Royal Bank of Canada,"Bedford, NS"
Policy Analyst,Government of Saskatchewan,"Regina, SK"
Master Data Analyst,Blue Sky Resources Ltd.,"Calgary, AB"
Asset Management Consultant and Data Analyst,GEI Consultants,"Hybrid work in Stoney Creek, ON"
Toyota Product Planning Analyst,Toyota,"Hybrid work in Toronto, ON"
Business Analyst,CSI Consulting,"Mississauga, ON"
Software Quality Assurance Analyst,Colliers,"Toronto, ON"
database analyst,Be Epic Inc.,"Edmonton, AB"
"Analyst, Loyalty",Four Seasons,"Hybrid work in Toronto, ON"
Data Analyst - Analytical Laboratory,Actlabs,"Ancaster, ON"
Senior BI Data Engineer,Hard Rock Digital,Hybrid work
Agile Business Analyst,Global Excel Management,"Sherbrooke, QC"
Business Analyst (SaaS Product Management),LodgeLink,"Hybrid work in Calgary, AB"
Charity Gaming Analyst,City of Mississauga,"Mississauga, ON"
Business Analyst,CGI,"Ottawa, ON"
database analyst,Be Epic Inc.,"Edmonton, AB"
"Analyst, Loyalty",Four Seasons,"Hybrid work in Toronto, ON"
Data Analyst - Analytical Laboratory,Actlabs,"Ancaster, ON"
Senior BI Data Engineer,Hard Rock Digital,Hybrid work
Agile Business Analyst,Global Excel Management,"Sherbrooke, QC"
Business Analyst,CGI,"Ottawa, ON"
Business Analyst (SaaS Product Management),LodgeLink,"Hybrid work in Calgary, AB"
Charity Gaming Analyst,City of Mississauga,"Mississauga, ON"
Business Analyst,AlertDriving,"Toronto, ON"
Market Research Analyst,City of Regina,"Hybrid work in Regina, SK"
Business Intelligence Analyst,OSL Retail Services Inc,"Mississauga, ON"
Senior Business Data Analyst (12-16 month term),Alberta Motor Association,"Remote in Edmonton, AB"
Business Analyst,HTS Engineering - Heat Transfer Solutions,"Hybrid work in Toronto, ON"
Supply Chain Business & Data Analyst,Unity Health Toronto,"Toronto, ON"
Business Analyst and Project Support,PHSA,"Vancouver, BC"
"Business Analyst, Operations, Program Management, RDS",PHSA,"Vancouver, BC"
Senior Business Analyst,Providence Healthcare,"Vancouver, BC"
